Protein;Gene;Descrip;Type;Cond
P12763;FETUA; Alpha-2-HS-glycoprotein OS=Bos taurus GN=AHSG PE=1 SV=2;B;TI_CT_PPHE
P12799;FIBG; Fibrinogen gamma-B chain OS=Bos taurus GN=FGG PE=1 SV=1;B;TI_CT_PPHE
P15497;APOA1; Apolipoprotein A-I OS=Bos taurus GN=APOA1 PE=1 SV=3;B;TI_CT_PPHE
P17690;APOH; Beta-2-glycoprotein 1 OS=Bos taurus GN=APOH PE=1 SV=4;B;TI_CT_PPHE
P17697;CLUS; Clusterin OS=Bos taurus GN=CLU PE=1 SV=1;B;TI_CT_PPHE
P18902;RET4; Retinol-binding protein 4 OS=Bos taurus GN=RBP4 PE=1 SV=1;B;TI_CT_PPHE
P19035;APOC3; Apolipoprotein C-III OS=Bos taurus GN=APOC3 PE=1 SV=2;B;TI_CT_PPHE
P28800;A2AP; Alpha-2-antiplasmin OS=Bos taurus GN=SERPINF2 PE=1 SV=2;B;TI_CT_PPHE
P34955;A1AT; Alpha-1-antiproteinase OS=Bos taurus GN=SERPINA1 PE=1 SV=1;B;TI_CT_PPHE
P35445;COMP; Cartilage oligomeric matrix protein OS=Bos taurus GN=COMP PE=1 SV=2;B;TI_CT_PPHE
P41361;ANT3; Antithrombin-III OS=Bos taurus GN=SERPINC1 PE=1 SV=2;B;TI_CT_PPHE
P42916;CL43; Collectin-43 OS=Bos taurus GN=CL43 PE=1 SV=2;B;TI_CT_PPHE
P50448;F12AI; Factor XIIa inhibitor OS=Bos taurus PE=1 SV=1;B;TI_CT_PPHE
P68301;MT2; Metallothionein-2 OS=Bos taurus GN=MT2 PE=1 SV=1;B;TI_CT_PPHE
P56652;ITIH3; Inter-alpha-trypsin inhibitor heavy chain H3 OS=Bos taurus GN=ITIH3 PE=1 SV=2;B;TI_CT_PPHE
P63258;ACTG; Actin, cytoplasmic 2 OS=Bos taurus GN=ACTG1 PE=1 SV=1;B;TI_CT_PPHE
P61223;RAP1B; Ras-related protein Rap-1b OS=Bos taurus GN=RAP1B PE=2 SV=1;B;TI_CT_PPHE
P62935;PPIA; Peptidyl-prolyl cis-trans isomerase A OS=Bos taurus GN=PPIA PE=1 SV=2;B;TI_CT_PPHE
Q3ZC07;ACTC; Actin, alpha cardiac muscle 1 OS=Bos taurus GN=ACTC1 PE=2 SV=1;B;TI_CT_PPHE
P80425;FABPL; Fatty acid-binding protein, liver OS=Bos taurus GN=FABP1 PE=1 SV=1;B;TI_CT_PPHE
P81187;CFAB; Complement factor B OS=Bos taurus GN=CFB PE=1 SV=2;B;TI_CT_PPHE
P81644;APOA2; Apolipoprotein A-II OS=Bos taurus GN=APOA2 PE=1 SV=2;B;TI_CT_PPHE
P81948;TBA4A; Tubulin alpha-4A chain OS=Bos taurus GN=TUBA4A PE=1 SV=2;B;TI_CT_PPHE
Q03247;APOE; Apolipoprotein E OS=Bos taurus GN=APOE PE=1 SV=1;B;TI_CT_PPHE
Q05443;LUM; Lumican OS=Bos taurus GN=LUM PE=1 SV=1;B;TI_CT_PPHE
Q0VCM5;ITIH1; Inter-alpha-trypsin inhibitor heavy chain H1 OS=Bos taurus GN=ITIH1 PE=1 SV=1;B;TI_CT_PPHE
Q148H6;K1C28; Keratin, type I cytoskeletal 28 OS=Bos taurus GN=KRT28 PE=2 SV=1;B;TI_CT_PPHE
Q148H7;K2C79; Keratin, type II cytoskeletal 79 OS=Bos taurus GN=KRT79 PE=2 SV=1;B;TI_CT_PPHE
Q28065;C4BPA; C4b-binding protein alpha chain OS=Bos taurus GN=C4BPA PE=2 SV=1;B;TI_CT_PPHE
Q28085;CFAH; Complement factor H OS=Bos taurus GN=CFH PE=1 SV=3;B;TI_CT_PPHE
Q28107;FA5; Coagulation factor V OS=Bos taurus GN=F5 PE=1 SV=1;B;TI_CT_PPHE
Q29443;TRFE; Serotransferrin OS=Bos taurus GN=TF PE=2 SV=1;B;TI_CT_PPHE
Q29RQ1;CO7; Complement component C7 OS=Bos taurus GN=C7 PE=2 SV=1;B;TI_CT_PPHE
Q29S21;K2C7; Keratin, type II cytoskeletal 7 OS=Bos taurus GN=KRT7 PE=2 SV=1;B;TI_CT_PPHE
Q2HJ57;COTL1; Coactosin-like protein OS=Bos taurus GN=COTL1 PE=2 SV=3;B;TI_CT_PPHE
Q3ZBU7;TBB4A; Tubulin beta-4A chain OS=Bos taurus GN=TUBB4A PE=2 SV=1;B;TI_CT_PPHE
Q2KIG3;CBPB2; Carboxypeptidase B2 OS=Bos taurus GN=CPB2 PE=1 SV=1;B;TI_CT_PPHE
Q2KIS7;TETN; Tetranectin OS=Bos taurus GN=CLEC3B PE=2 SV=1;B;TI_CT_PPHE
Q2KIT0;HP20; Protein HP-20 homolog OS=Bos taurus PE=2 SV=1;B;TI_CT_PPHE
Q2KIX7;HP251; Protein HP-25 homolog 1 OS=Bos taurus PE=1 SV=1;B;TI_CT_PPHE
Q2KJ63;KLKB1; Plasma kallikrein OS=Bos taurus GN=KLKB1 PE=2 SV=1;B;TI_CT_PPHE
Q2KJF1;A1BG; Alpha-1B-glycoprotein OS=Bos taurus GN=A1BG PE=1 SV=1;B;TI_CT_PPHE
Q2UVX4;CO3; Complement C3 OS=Bos taurus GN=C3 PE=1 SV=2;B;TI_CT_PPHE
Q32KY0;APOD; Apolipoprotein D OS=Bos taurus GN=APOD PE=2 SV=1;B;TI_CT_PPHE
Q32PJ2;APOA4; Apolipoprotein A-IV OS=Bos taurus GN=APOA4 PE=2 SV=1;B;TI_CT_PPHE
Q3MHN2;CO9; Complement component C9 OS=Bos taurus GN=C9 PE=2 SV=1;B;TI_CT_PPHE
Q3MHN5;VTDB; Vitamin D-binding protein OS=Bos taurus GN=GC PE=2 SV=1;B;TI_CT_PPHE
Q3SWW8;TSP4; Thrombospondin-4 OS=Bos taurus GN=THBS4 PE=2 SV=1;B;TI_CT_PPHE
Q3SX14;GELS; Gelsolin OS=Bos taurus GN=GSN PE=2 SV=1;B;TI_CT_PPHE
Q3SZ57;FETA; Alpha-fetoprotein OS=Bos taurus GN=AFP PE=2 SV=1;B;TI_CT_PPHE
Q3SZR3;A1AG; Alpha-1-acid glycoprotein OS=Bos taurus GN=ORM1 PE=2 SV=1;B;TI_CT_PPHE
Q3SZV7;HEMO; Hemopexin OS=Bos taurus GN=HPX PE=2 SV=1;B;TI_CT_PPHE
Q3T021;SPAT9; Spermatogenesis-associated protein 9 OS=Bos taurus GN=SPATA9 PE=2 SV=1;B;TI_CT_PPHE
Q3T052;ITIH4; Inter-alpha-trypsin inhibitor heavy chain H4 OS=Bos taurus GN=ITIH4 PE=1 SV=1;B;TI_CT_PPHE
Q3Y5Z3;ADIPO; Adiponectin OS=Bos taurus GN=ADIPOQ PE=1 SV=1;B;TI_CT_PPHE
Q58CQ9;VNN1; Pantetheinase OS=Bos taurus GN=VNN1 PE=1 SV=1;B;TI_CT_PPHE
Q58D62;FETUB; Fetuin-B OS=Bos taurus GN=FETUB PE=1 SV=1;B;TI_CT_PPHE
Q5E9B1;LDHB; L-lactate dehydrogenase B chain OS=Bos taurus GN=LDHB PE=2 SV=4;B;TI_CT_PPHE
Q5E9F5;TAGL2; Transgelin-2 OS=Bos taurus GN=TAGLN2 PE=2 SV=3;B;TI_CT_PPHE
Q5E9F7;COF1; Cofilin-1 OS=Bos taurus GN=CFL1 PE=2 SV=3;B;TI_CT_PPHE
Q5XQN5;K2C5; Keratin, type II cytoskeletal 5 OS=Bos taurus GN=KRT5 PE=1 SV=1;B;TI_CT_PPHE
Q6URK6;CADH5; Cadherin-5 OS=Bos taurus GN=CDH5 PE=2 SV=1;B;TI_CT_PPHE
Q7SIH1;A2MG; Alpha-2-macroglobulin OS=Bos taurus GN=A2M PE=1 SV=2;B;TI_CT_PPHE
Q95121;PEDF; Pigment epithelium-derived factor OS=Bos taurus GN=SERPINF1 PE=1 SV=1;B;TI_CT_PPHE
Q95M17;CHIA; Acidic mammalian chitinase OS=Bos taurus GN=CHIA PE=1 SV=1;B;TI_CT_PPHE
Q9BGI3;PRDX2; Peroxiredoxin-2 OS=Bos taurus GN=PRDX2 PE=2 SV=1;B;TI_CT_PPHE
Q9N2I2;IPSP; Plasma serine protease inhibitor OS=Bos taurus GN=SERPINA5 PE=1 SV=1;B;TI_CT_PPHE
Q9TT36;THBG; Thyroxine-binding globulin OS=Bos taurus GN=SERPINA7 PE=2 SV=1;B;TI_CT_PPHE
Q9TTE1;SPA31; Serpin A3-1 OS=Bos taurus GN=SERPINA3-1 PE=1 SV=3;B;TI_CT_PPHE
Q9TTJ5;RGN; Regucalcin OS=Bos taurus GN=RGN PE=2 SV=1;B;TI_CT_PPHE
Q9XSJ4;ENOA; Alpha-enolase OS=Bos taurus GN=ENO1 PE=1 SV=4;B;TI_CT_PPHE
P08670;VIME;Vimentin OS=Homo sapiens GN=VIM PE=1 SV=4;H;TI_CT_PPHE
P00002;PC;PepCalMix;H;TI_CT_PPHE
P04264;K2C1;Keratin, type II cytoskeletal 1 OS=Homo sapiens GN=KRT1 PE=1 SV=6;H;TI_CT_PPHE
P35908;K22E;Keratin, type II cytoskeletal 2 epidermal OS=Homo sapiens GN=KRT2 PE=1 SV=2;H;TI_CT_PPHE
P13645;K1C10;Keratin, type I cytoskeletal 10 OS=Homo sapiens GN=KRT10 PE=1 SV=6;H;TI_CT_PPHE
P35527;K1C9;Keratin, type I cytoskeletal 9 OS=Homo sapiens GN=KRT9 PE=1 SV=3;H;TI_CT_PPHE
P02533;K1C14;Keratin, type I cytoskeletal 14 OS=Homo sapiens GN=KRT14 PE=1 SV=4;H;TI_CT_PPHE
P02545;LMNA;Prelamin-A/C OS=Homo sapiens GN=LMNA PE=1 SV=1;H;TI_CT_PPHE
P14618;KPYM;Pyruvate kinase PKM OS=Homo sapiens GN=PKM PE=1 SV=4;H;TI_CT_PPHE
P07437;TBB5;Tubulin beta chain OS=Homo sapiens GN=TUBB PE=1 SV=2;H;TI_CT_PPHE
P07355;ANXA2;Annexin A2 OS=Homo sapiens GN=ANXA2 PE=1 SV=2;H;TI_CT_PPHE
P60709;ACTB;Actin, cytoplasmic 1 OS=Homo sapiens GN=ACTB PE=1 SV=1;H;TI_CT_PPHE
P68032;ACTC;Actin, alpha cardiac muscle 1 OS=Homo sapiens GN=ACTC1 PE=1 SV=1;H;TI_CT_PPHE
P13639;EF2;Elongation factor 2 OS=Homo sapiens GN=EEF2 PE=1 SV=4;H;TI_CT_PPHE
P06733;ENOA;Alpha-enolase OS=Homo sapiens GN=ENO1 PE=1 SV=2;H;TI_CT_PPHE
P11021;GRP78;78 kDa glucose-regulated protein OS=Homo sapiens GN=HSPA5 PE=1 SV=2;H;TI_CT_PPHE
P68363;TBA1B;Tubulin alpha-1B chain OS=Homo sapiens GN=TUBA1B PE=1 SV=1;H;TI_CT_PPHE
Q13509;TBB3;Tubulin beta-3 chain OS=Homo sapiens GN=TUBB3 PE=1 SV=2;H;TI_CT_PPHE
P04406;G3P;Glyceraldehyde-3-phosphate dehydrogenase OS=Homo sapiens GN=GAPDH PE=1 SV=3;H;TI_CT_PPHE
P08758;ANXA5;Annexin A5 OS=Homo sapiens GN=ANXA5 PE=1 SV=2;H;TI_CT_PPHE
P00338;LDHA;L-lactate dehydrogenase A chain OS=Homo sapiens GN=LDHA PE=1 SV=2;H;TI_CT_PPHE
Q5VTE0;EF1A3;Putative elongation factor 1-alpha-like 3 OS=Homo sapiens GN=EEF1A1P5 PE=5 SV=1;H;TI_CT_PPHE
P04083;ANXA1;Annexin A1 OS=Homo sapiens GN=ANXA1 PE=1 SV=2;H;TI_CT_PPHE
P11142;HSP7C;Heat shock cognate 71 kDa protein OS=Homo sapiens GN=HSPA8 PE=1 SV=1;H;TI_CT_PPHE
P68104;EF1A1;Elongation factor 1-alpha 1 OS=Homo sapiens GN=EEF1A1 PE=1 SV=1;H;TI_CT_PPHE
P08238;HS90B;Heat shock protein HSP 90-beta OS=Homo sapiens GN=HSP90AB1 PE=1 SV=4;H;TI_CT_PPHE
P14625;ENPL;Endoplasmin OS=Homo sapiens GN=HSP90B1 PE=1 SV=1;H;TI_CT_PPHE
P13647;K2C5;Keratin, type II cytoskeletal 5 OS=Homo sapiens GN=KRT5 PE=1 SV=3;H;TI_CT_PPHE
O43707;ACTN4;Alpha-actinin-4 OS=Homo sapiens GN=ACTN4 PE=1 SV=2;H;TI_CT_PPHE
P21333;FLNA;Isoform 2 of Filamin-A OS=Homo sapiens GN=FLNA;H;TI_CT_PPHE
P60174;TPIS;Triosephosphate isomerase OS=Homo sapiens GN=TPI1 PE=1 SV=3;H;TI_CT_PPHE
P62937;PPIA;Peptidyl-prolyl cis-trans isomerase A OS=Homo sapiens GN=PPIA PE=1 SV=2;H;TI_CT_PPHE
P07900;HS90A;Heat shock protein HSP 90-alpha OS=Homo sapiens GN=HSP90AA1 PE=1 SV=5;H;TI_CT_PPHE
P62805;H4;Histone H4 OS=Homo sapiens GN=HIST1H4A PE=1 SV=2;H;TI_CT_PPHE
P04075;ALDOA;Isoform 2 of Fructose-bisphosphate aldolase A OS=Homo sapiens GN=ALDOA;H;TI_CT_PPHE
P63104;1433Z;14-3-3 protein zeta/delta OS=Homo sapiens GN=YWHAZ PE=1 SV=1;H;TI_CT_PPHE
P27797;CALR;Calreticulin OS=Homo sapiens GN=CALR PE=1 SV=1;H;TI_CT_PPHE
Q8N257;H2B3B;Histone H2B type 3-B OS=Homo sapiens GN=HIST3H2BB PE=1 SV=3;H;TI_CT_PPHE
P09382;LEG1;Galectin-1 OS=Homo sapiens GN=LGALS1 PE=1 SV=2;H;TI_CT_PPHE
P31946;1433B;Isoform Short of 14-3-3 protein beta/alpha OS=Homo sapiens GN=YWHAB;H;TI_CT_PPHE
P25705;ATPA;Isoform 2 of ATP synthase subunit alpha, mitochondrial OS=Homo sapiens GN=ATP5A1;H;TI_CT_PPHE
P07737;PROF1;Profilin-1 OS=Homo sapiens GN=PFN1 PE=1 SV=2;H;TI_CT_PPHE
P62328;TYB4;Thymosin beta-4 OS=Homo sapiens GN=TMSB4X PE=1 SV=2;H;TI_CT_PPHE
P07195;LDHB;L-lactate dehydrogenase B chain OS=Homo sapiens GN=LDHB PE=1 SV=2;H;TI_CT_PPHE
P10809;CH60;60 kDa heat shock protein, mitochondrial OS=Homo sapiens GN=HSPD1 PE=1 SV=2;H;TI_CT_PPHE
P81605;DCD;Dermcidin OS=Homo sapiens GN=DCD PE=1 SV=2;H;TI_CT_PPHE
P35579;MYH9;Myosin-9 OS=Homo sapiens GN=MYH9 PE=1 SV=4;H;TI_CT_PPHE
Q96QV6;H2A1A;Histone H2A type 1-A OS=Homo sapiens GN=HIST1H2AA PE=1 SV=3;H;TI_CT_PPHE
Q9NZT1;CALL5;Calmodulin-like protein 5 OS=Homo sapiens GN=CALML5 PE=1 SV=2;H;TI_CT_PPHE
P00558;PGK1;Phosphoglycerate kinase 1 OS=Homo sapiens GN=PGK1 PE=1 SV=3;H;TI_CT_PPHE
P69905;HBA;Hemoglobin subunit alpha OS=Homo sapiens GN=HBA1 PE=1 SV=2;H;TI_CT_PPHE
Q15149;PLEC;Isoform 4 of Plectin OS=Homo sapiens GN=PLEC;H;TI_CT_PPHE
P30101;PDIA3;Protein disulfide-isomerase A3 OS=Homo sapiens GN=PDIA3 PE=1 SV=4;H;TI_CT_PPHE
O43852;CALU;Calumenin OS=Homo sapiens GN=CALU PE=1 SV=2;H;TI_CT_PPHE
P06576;ATPB;ATP synthase subunit beta, mitochondrial OS=Homo sapiens GN=ATP5B PE=1 SV=3;H;TI_CT_PPHE
P50990;TCPQ;Isoform 2 of T-complex protein 1 subunit theta OS=Homo sapiens GN=CCT8;H;TI_CT_PPHE
P60660;MYL6;Myosin light polypeptide 6 OS=Homo sapiens GN=MYL6 PE=1 SV=2;H;TI_CT_PPHE
P32119;PRDX2;Peroxiredoxin-2 OS=Homo sapiens GN=PRDX2 PE=1 SV=5;H;TI_CT_PPHE
P40926;MDHM;Malate dehydrogenase, mitochondrial OS=Homo sapiens GN=MDH2 PE=1 SV=3;H;TI_CT_PPHE
O60701;UGDH;UDP-glucose 6-dehydrogenase OS=Homo sapiens GN=UGDH PE=1 SV=1;H;TI_CT_PPHE
P31949;S10AB;Protein S100-A11 OS=Homo sapiens GN=S100A11 PE=1 SV=2;H;TI_CT_PPHE
Q09666;AHNK;Neuroblast differentiation-associated protein AHNAK OS=Homo sapiens GN=AHNAK PE=1 SV=2;H;TI_CT_PPHE
P05388;RLA0;60S acidic ribosomal protein P0 OS=Homo sapiens GN=RPLP0 PE=1 SV=1;H;TI_CT_PPHE
P07237;PDIA1;Protein disulfide-isomerase OS=Homo sapiens GN=P4HB PE=1 SV=3;H;TI_CT_PPHE
P22626;ROA2;Heterogeneous nuclear ribonucleoproteins A2/B1 OS=Homo sapiens GN=HNRNPA2B1 PE=1 SV=2;H;TI_CT_PPHE
Q06830;PRDX1;Peroxiredoxin-1 OS=Homo sapiens GN=PRDX1 PE=1 SV=1;H;TI_CT_PPHE
P61604;CH10;10 kDa heat shock protein, mitochondrial OS=Homo sapiens GN=HSPE1 PE=1 SV=2;H;TI_CT_PPHE
P26038;MOES;Moesin OS=Homo sapiens GN=MSN PE=1 SV=3;H;TI_CT_PPHE
P62081;RS7;40S ribosomal protein S7 OS=Homo sapiens GN=RPS7 PE=1 SV=1;H;TI_CT_PPHE
O60814;H2B1K;Histone H2B type 1-K OS=Homo sapiens GN=HIST1H2BK PE=1 SV=3;H;TI_CT_PPHE
P62277;RS13;40S ribosomal protein S13 OS=Homo sapiens GN=RPS13 PE=1 SV=2;H;TI_CT_PPHE
P0DP23;CALM1;Calmodulin-1 OS=Homo sapiens GN=CALM1 PE=1 SV=1;H;TI_CT_PPHE
P50395;GDIB;Rab GDP dissociation inhibitor beta OS=Homo sapiens GN=GDI2 PE=1 SV=2;H;TI_CT_PPHE
P37802;TAGL2;Transgelin-2 OS=Homo sapiens GN=TAGLN2 PE=1 SV=3;H;TI_CT_PPHE
P22392;NDKB;Nucleoside diphosphate kinase B OS=Homo sapiens GN=NME2 PE=1 SV=1;H;TI_CT_PPHE
P23284;PPIB;Peptidyl-prolyl cis-trans isomerase B OS=Homo sapiens GN=PPIB PE=1 SV=2;H;TI_CT_PPHE
P05387;RLA2;60S acidic ribosomal protein P2 OS=Homo sapiens GN=RPLP2 PE=1 SV=1;H;TI_CT_PPHE
P17931;LEG3;Galectin-3 OS=Homo sapiens GN=LGALS3 PE=1 SV=5;H;TI_CT_PPHE
P62424;RL7A;60S ribosomal protein L7a OS=Homo sapiens GN=RPL7A PE=1 SV=2;H;TI_CT_PPHE
P09601;HMOX1;Heme oxygenase 1 OS=Homo sapiens GN=HMOX1 PE=1 SV=1;H;TI_CT_PPHE
P26641;EF1G;Elongation factor 1-gamma OS=Homo sapiens GN=EEF1G PE=1 SV=3;H;TI_CT_PPHE
P62851;RS25;40S ribosomal protein S25 OS=Homo sapiens GN=RPS25 PE=1 SV=1;H;TI_CT_PPHE
Q14103;HNRPD;Heterogeneous nuclear ribonucleoprotein D0 OS=Homo sapiens GN=HNRNPD PE=1 SV=1;H;TI_CT_PPHE
P29692;EF1D;Isoform 2 of Elongation factor 1-delta OS=Homo sapiens GN=EEF1D;H;TI_CT_PPHE
Q16658;FSCN1;Fascin OS=Homo sapiens GN=FSCN1 PE=1 SV=3;H;TI_CT_PPHE
Q07065;CKAP4;Cytoskeleton-associated protein 4 OS=Homo sapiens GN=CKAP4 PE=1 SV=2;H;TI_CT_PPHE
P15880;RS2;40S ribosomal protein S2 OS=Homo sapiens GN=RPS2 PE=1 SV=2;H;TI_CT_PPHE
P23396;RS3;40S ribosomal protein S3 OS=Homo sapiens GN=RPS3 PE=1 SV=2;H;TI_CT_PPHE
P01023;A2MG;Alpha-2-macroglobulin OS=Homo sapiens GN=A2M PE=1 SV=3;H;TI_CT_PPHE
P16070;CD44;Isoform 10 of CD44 antigen OS=Homo sapiens GN=CD44;H;TI_CT_PPHE
P06748;NPM;Isoform 2 of Nucleophosmin OS=Homo sapiens GN=NPM1;H;TI_CT_PPHE
P08133;ANXA6;Annexin A6 OS=Homo sapiens GN=ANXA6 PE=1 SV=3;H;TI_CT_PPHE
Q15084;PDIA6;Isoform 5 of Protein disulfide-isomerase A6 OS=Homo sapiens GN=PDIA6;H;TI_CT_PPHE
P39019;RS19;40S ribosomal protein S19 OS=Homo sapiens GN=RPS19 PE=1 SV=2;H;TI_CT_PPHE
P62269;RS18;40S ribosomal protein S18 OS=Homo sapiens GN=RPS18 PE=1 SV=3;H;TI_CT_PPHE
P78371;TCPB;T-complex protein 1 subunit beta OS=Homo sapiens GN=CCT2 PE=1 SV=4;H;TI_CT_PPHE
P06702;S10A9;Protein S100-A9 OS=Homo sapiens GN=S100A9 PE=1 SV=1;H;TI_CT_PPHE
Q14974;IMB1;Importin subunit beta-1 OS=Homo sapiens GN=KPNB1 PE=1 SV=2;H;TI_CT_PPHE
Q9H299;SH3L3;SH3 domain-binding glutamic acid-rich-like protein 3 OS=Homo sapiens GN=SH3BGRL3 PE=1 SV=1;H;TI_CT_PPHE
P27824;CALX;Calnexin OS=Homo sapiens GN=CANX PE=1 SV=2;H;TI_CT_PPHE
O00571;DDX3X;ATP-dependent RNA helicase DDX3X OS=Homo sapiens GN=DDX3X PE=1 SV=3;H;TI_CT_PPHE
P05141;ADT2;ADP/ATP translocase 2 OS=Homo sapiens GN=SLC25A5 PE=1 SV=7;H;TI_CT_PPHE
P19338;NUCL;Nucleolin OS=Homo sapiens GN=NCL PE=1 SV=3;H;TI_CT_PPHE
P16402;H13;Histone H1.3 OS=Homo sapiens GN=HIST1H1D PE=1 SV=2;H;TI_CT_PPHE
P49368;TCPG;T-complex protein 1 subunit gamma OS=Homo sapiens GN=CCT3 PE=1 SV=4;H;TI_CT_PPHE
O60664-3;PLIN3;Isoform 3 of Perilipin-3 OS=Homo sapiens GN=PLIN3;H;TI_CT_PPHE
O60506;HNRPQ;Isoform 2 of Heterogeneous nuclear ribonucleoprotein Q OS=Homo sapiens GN=SYNCRIP;H;TI_CT_PPHE
P15144;AMPN;Aminopeptidase N OS=Homo sapiens GN=ANPEP PE=1 SV=4;H;TI_CT_PPHE
P18085;ARF4;ADP-ribosylation factor 4 OS=Homo sapiens GN=ARF4 PE=1 SV=3;H;TI_CT_PPHE
P30041;PRDX6;Peroxiredoxin-6 OS=Homo sapiens GN=PRDX6 PE=1 SV=3;H;TI_CT_PPHE
P61353;RL27;60S ribosomal protein L27 OS=Homo sapiens GN=RPL27 PE=1 SV=2;H;TI_CT_PPHE
Q02878;RL6;60S ribosomal protein L6 OS=Homo sapiens GN=RPL6 PE=1 SV=3;H;TI_CT_PPHE
Q5D862;FILA2;Filaggrin-2 OS=Homo sapiens GN=FLG2 PE=1 SV=1;H;TI_CT_PPHE
P07858;CATB;Cathepsin B OS=Homo sapiens GN=CTSB PE=1 SV=3;H;TI_CT_PPHE
P60866;RS20;Isoform 2 of 40S ribosomal protein S20 OS=Homo sapiens GN=RPS20;H;TI_CT_PPHE
Q00610;CLH1;Isoform 2 of Clathrin heavy chain 1 OS=Homo sapiens GN=CLTC;H;TI_CT_PPHE
P05109;S10A8;Protein S100-A8 OS=Homo sapiens GN=S100A8 PE=1 SV=1;H;TI_CT_PPHE
Q00839;HNRPU;Heterogeneous nuclear ribonucleoprotein U OS=Homo sapiens GN=HNRNPU PE=1 SV=6;H;TI_CT_PPHE
